MP000153 Chik Von Thai (Manpower),MP000153 Chik Von Thai (Manpower),RD,13,2018-01-28,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
MP000153 Chik Von Thai (Manpower),MP000153 Chik Von Thai (Manpower),,14,2018-01-29,09:11:00,19:08:00,09.57,0,0,0,0,0,0,0,0,0,"",,1
MP000153 Chik Von Thai (Manpower),MP000153 Chik Von Thai (Manpower),,15,2018-01-30,09:08:00,19:01:00,09.53,0,0,0,0,0,0,0,0,0,"",,1
MP000153 Chik Von Thai (Manpower),MP000153 Chik Von Thai (Manpower),NPL,16,2018-01-31,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Thaipusam",,1
200141523,100131071,NPL,0,2018-01-01,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"New Year Day",,1
200141523,100131071,AL,1,2018-01-02,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,AL,2,2018-01-03,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,AL,3,2018-01-04,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,AL,4,2018-01-05,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,AL,5,2018-01-06,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,AL,6,2018-01-07,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,AL,7,2018-01-08,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"UK Trip.
Changed previously approved leave to another date.
Previous date: 29 Dec - 5 Jan 
New date: 2 Jan - 8 Jan",FULL DAY,1
200141523,100131071,,8,2018-01-09,08:14:00,17:25:00,09.11,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,9,2018-01-10,09:29:00,18:31:00,09.02,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,10,2018-01-11,08:47:00,12:38:00,03.51,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,NPL,11,2018-01-12,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Absent",,1
200141523,100131071,OD,12,2018-01-13,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200141523,100131071,RD,13,2018-01-14,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200141523,100131071,,14,2018-01-15,09:01:00,18:18:00,09.17,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,15,2018-01-16,08:05:00,17:11:00,09.06,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,16,2018-01-17,09:27:00,19:03:00,09.36,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,17,2018-01-18,08:15:00,17:16:00,09.01,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,NPL,18,2018-01-19,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Absent",,1
200141523,100131071,OD,19,2018-01-20,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200141523,100131071,RD,20,2018-01-21,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200141523,100131071,,21,2018-01-22,09:20:00,20:07:00,10.47,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,22,2018-01-23,08:52:00,17:57:00,09.05,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,23,2018-01-24,08:24:00,19:22:00,10.58,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,24,2018-01-25,09:17:00,18:06:00,08.49,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,25,2018-01-26,08:12:00,17:17:00,09.05,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,OD,26,2018-01-27,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200141523,100131071,RD,27,2018-01-28,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200141523,100131071,,28,2018-01-29,08:34:00,19:20:00,10.46,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,,29,2018-01-30,08:25:00,17:25:00,09.00,0,0,0,0,0,0,0,0,0,"",,1
200141523,100131071,NPL,30,2018-01-31,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Thaipusam",,1
200142297,100132020,NPL,0,2018-01-01,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"New Year Day",,1
200142297,100132020,NPL,1,2018-01-02,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Absent",,1
200142297,100132020,,2,2018-01-03,08:23:00,19:09:00,10.46,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,3,2018-01-04,08:27:00,19:50:00,11.23,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,4,2018-01-05,08:57:00,14:09:00,05.12,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,OD,5,2018-01-06,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142297,100132020,RD,6,2018-01-07,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142297,100132020,NPL,7,2018-01-08,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Absent",,1
200142297,100132020,,8,2018-01-09,08:34:00,20:51:00,12.17,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,9,2018-01-10,08:34:00,20:23:00,11.49,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,10,2018-01-11,08:29:00,20:07:00,11.38,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,11,2018-01-12,08:44:00,20:13:00,11.29,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,OD,12,2018-01-13,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142297,100132020,RD,13,2018-01-14,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142297,100132020,,14,2018-01-15,08:31:00,18:28:00,09.57,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,15,2018-01-16,08:38:00,22:43:00,14.05,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,16,2018-01-17,14:30:00,20:58:00,06.28,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,17,2018-01-18,08:07:00,21:20:00,13.13,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,18,2018-01-19,08:20:00,19:45:00,11.25,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,OD,19,2018-01-20,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142297,100132020,RD,20,2018-01-21,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142297,100132020,,21,2018-01-22,08:33:00,20:29:00,11.56,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,22,2018-01-23,08:47:00,20:00:00,11.13,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,23,2018-01-24,08:39:00,21:04:00,12.25,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,24,2018-01-25,08:16:00,20:49:00,12.33,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,25,2018-01-26,08:32:00,20:28:00,11.56,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,OD,26,2018-01-27,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142297,100132020,RD,27,2018-01-28,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142297,100132020,,28,2018-01-29,08:26:00,20:45:00,12.19,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,,29,2018-01-30,08:15:00,21:55:00,13.40,0,0,0,0,0,0,0,0,0,"",,1
200142297,100132020,NPL,30,2018-01-31,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Thaipusam",,1
200143922,100132838,NPL,0,2018-01-01,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"New Year Day",,1
200143922,100132838,,1,2018-01-02,08:21:00,17:22:00,09.01,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,2,2018-01-03,08:41:00,17:48:00,09.07,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,3,2018-01-04,09:24:00,18:48:00,09.24,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,4,2018-01-05,08:54:00,23:51:00,14.57,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,OD,5,2018-01-06,11:45:00,12:57:00,01.12,0,0,0,0,0,0,0,0,0,"Off Day",,1
200143922,100132838,RD,6,2018-01-07,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200143922,100132838,,7,2018-01-08,09:24:00,18:27:00,09.03,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,8,2018-01-09,09:16:00,18:20:00,09.04,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,9,2018-01-10,09:30:00,18:39:00,09.09,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,10,2018-01-11,08:57:00,18:37:00,09.40,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,11,2018-01-12,08:34:00,17:36:00,09.02,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,OD,12,2018-01-13,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200143922,100132838,RD,13,2018-01-14,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200143922,100132838,,14,2018-01-15,08:38:00,17:42:00,09.04,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,15,2018-01-16,08:42:00,17:17:00,08.35,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,16,2018-01-17,07:46:00,16:56:00,09.10,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,17,2018-01-18,08:08:00,16:32:00,08.24,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,18,2018-01-19,07:50:00,16:51:00,09.01,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,OD,19,2018-01-20,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200143922,100132838,RD,20,2018-01-21,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200143922,100132838,,21,2018-01-22,08:24:00,16:51:00,08.27,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,22,2018-01-23,08:07:00,16:55:00,08.48,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,23,2018-01-24,07:56:00,16:58:00,09.02,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,24,2018-01-25,08:05:00,16:56:00,08.51,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,25,2018-01-26,07:54:00,17:51:00,09.57,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,OD,26,2018-01-27,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200143922,100132838,RD,27,2018-01-28,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200143922,100132838,,28,2018-01-29,08:53:00,20:59:00,12.06,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,,29,2018-01-30,09:08:00,20:12:00,11.04,0,0,0,0,0,0,0,0,0,"",,1
200143922,100132838,NPL,30,2018-01-31,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Thaipusam",,1
200142644,100132262,NPL,0,2018-01-01,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"New Year Day",,1
200142644,100132262,,1,2018-01-02,07:58:00,18:44:00,10.46,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,2,2018-01-03,07:52:00,18:37:00,10.45,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,3,2018-01-04,07:33:00,18:28:00,10.55,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,4,2018-01-05,07:54:00,13:10:00,05.16,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,OD,5,2018-01-06,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142644,100132262,RD,6,2018-01-07,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142644,100132262,NPL,7,2018-01-08,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Absent",,1
200142644,100132262,,8,2018-01-09,08:10:00,19:04:00,10.54,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,9,2018-01-10,08:01:00,20:53:00,12.52,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,10,2018-01-11,08:02:00,18:49:00,10.47,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,11,2018-01-12,07:56:00,18:54:00,10.58,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,OD,12,2018-01-13,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142644,100132262,RD,13,2018-01-14,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142644,100132262,,14,2018-01-15,07:53:00,18:29:00,10.36,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,15,2018-01-16,07:38:00,19:23:00,11.45,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,16,2018-01-17,07:41:00,19:36:00,11.55,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,17,2018-01-18,07:46:00,13:01:00,05.15,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,18,2018-01-19,09:06:00,14:06:00,05.00,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,OD,19,2018-01-20,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142644,100132262,RD,20,2018-01-21,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142644,100132262,,21,2018-01-22,07:59:00,18:32:00,10.33,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,22,2018-01-23,07:55:00,18:57:00,11.02,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,23,2018-01-24,08:02:00,19:22:00,11.20,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,24,2018-01-25,07:51:00,19:39:00,11.48,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,25,2018-01-26,08:09:00,20:14:00,12.05,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,OD,26,2018-01-27,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142644,100132262,RD,27,2018-01-28,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142644,100132262,,28,2018-01-29,08:13:00,19:57:00,11.44,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,,29,2018-01-30,07:42:00,23:31:00,15.49,0,0,0,0,0,0,0,0,0,"",,1
200142644,100132262,NPL,30,2018-01-31,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Thaipusam",,1
200142383,100132079,NPL,0,2018-01-01,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"New Year Day",,1
200142383,100132079,,1,2018-01-02,07:41:00,17:49:00,10.08,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,2,2018-01-03,09:05:00,19:50:00,10.45,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,3,2018-01-04,09:27:00,18:55:00,09.28,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,4,2018-01-05,09:19:00,14:09:00,04.50,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,OD,5,2018-01-06,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142383,100132079,RD,6,2018-01-07,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142383,100132079,,7,2018-01-08,09:19:00,19:36:00,10.17,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,8,2018-01-09,08:04:00,18:35:00,10.31,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,MC,9,2018-01-10,00:00:00,00:00:00,0.0,0,0,0,0,0,0,0,0,0,"",FULL DAY,1
200142383,100132079,,10,2018-01-11,08:59:00,18:07:00,09.08,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,11,2018-01-12,09:01:00,20:53:00,11.52,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,OD,12,2018-01-13,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142383,100132079,RD,13,2018-01-14,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142383,100132079,,14,2018-01-15,08:26:00,19:31:00,11.05,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,15,2018-01-16,09:14:00,00:15:00,15.01,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,16,2018-01-17,08:10:00,20:36:00,12.26,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,17,2018-01-18,09:24:00,19:47:00,10.23,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,18,2018-01-19,08:56:00,01:15:00,16.19,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,OD,19,2018-01-20,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Off Day",,1
200142383,100132079,RD,20,2018-01-21,00:00:00,00:00:00,0.00,0,0,0,0,0,0,0,0,0,"Rest Day",,1
200142383,100132079,,21,2018-01-22,09:26:00,21:00:00,11.34,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,22,2018-01-23,09:10:00,22:18:00,13.08,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,23,2018-01-24,09:30:00,20:52:00,11.22,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,24,2018-01-25,09:17:00,19:12:00,09.55,0,0,0,0,0,0,0,0,0,"",,1
200142383,100132079,,25,2018-01-26,09:33:00,22:14:00,12.41,0,0,0,0,0,0,0,0,0,"",,1
